NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		54	-0.2807145	-1.0505257	0.39719626	0.7033635	1.0	6016	tags=48%, list=44%, signal=86%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP		137	-0.24272443	-1.0405389	0.4037461	0.7301949	1.0	5233	tags=45%, list=38%, signal=73%	
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN	GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN		134	-0.23865926	-1.0337335	0.4222689	0.74655527	1.0	5076	tags=43%, list=37%, signal=67%	
ALONSO_METASTASIS_EMT_UP	ALONSO_METASTASIS_EMT_UP		27	-0.31634825	-1.0293956	0.42431763	0.75450665	1.0	4205	tags=48%, list=31%, signal=69%	
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN		131	-0.23945738	-1.0245311	0.44058886	0.7639279	1.0	4652	tags=38%, list=34%, signal=57%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN		124	-0.24426822	-1.024399	0.43067226	0.7584302	1.0	6419	tags=54%, list=47%, signal=101%	
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN	GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN		146	-0.23481613	-1.0133363	0.45473465	0.7865899	1.0	4746	tags=38%, list=35%, signal=57%	
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN	COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN		96	-0.24790424	-1.0117522	0.44621938	0.78548974	1.0	5432	tags=44%, list=40%, signal=72%	
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN	GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN		132	-0.23570107	-1.0030062	0.48538622	0.806932	1.0	5650	tags=45%, list=41%, signal=77%	
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP	GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP		118	-0.2359747	-0.99503547	0.50535333	0.826046	1.0	4811	tags=38%, list=35%, signal=58%	
HUTTMANN_B_CLL_POOR_SURVIVAL_UP	HUTTMANN_B_CLL_POOR_SURVIVAL_UP		188	-0.22448039	-0.9874653	0.52040815	0.84350246	1.0	5224	tags=40%, list=38%, signal=64%	
SWEET_KRAS_TARGETS_UP	SWEET_KRAS_TARGETS_UP		52	-0.26605695	-0.98318946	0.4988532	0.8503526	1.0	1605	tags=19%, list=12%, signal=22%	
SU_LIVER	SU_LIVER		50	-0.26086077	-0.9797004	0.5202864	0.85480225	1.0	4359	tags=34%, list=32%, signal=50%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_DN		130	-0.23046337	-0.97833633	0.5224192	0.8524379	1.0	6515	tags=52%, list=48%, signal=97%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN		129	-0.22764339	-0.9763197	0.54746836	0.85212624	1.0	6924	tags=52%, list=51%, signal=104%	
VANTVEER_BREAST_CANCER_METASTASIS_UP	VANTVEER_BREAST_CANCER_METASTASIS_UP		30	-0.2950804	-0.9747371	0.5123153	0.8507289	1.0	6680	tags=53%, list=49%, signal=104%	
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP		176	-0.22156222	-0.9722593	0.5556701	0.85172606	1.0	6849	tags=53%, list=50%, signal=105%	
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN	GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN		126	-0.22557399	-0.9622798	0.55579174	0.8752552	1.0	5128	tags=40%, list=37%, signal=64%	
GSE15659_RESTING_VS_ACTIVATED_TREG_UP	GSE15659_RESTING_VS_ACTIVATED_TREG_UP		113	-0.22925901	-0.9588586	0.55531913	0.8786619	1.0	5485	tags=41%, list=40%, signal=67%	
VANTVEER_BREAST_CANCER_METASTASIS_DN	VANTVEER_BREAST_CANCER_METASTASIS_DN		77	-0.23942897	-0.9577774	0.5538291	0.8755794	1.0	4466	tags=36%, list=33%, signal=54%	
GSE15659_RESTING_VS_ACTIVATED_TREG_DN	GSE15659_RESTING_VS_ACTIVATED_TREG_DN		135	-0.2259079	-0.95038104	0.58638746	0.89128274	1.0	4924	tags=41%, list=36%, signal=64%	
ZHAN_MULTIPLE_MYELOMA_SPIKED	ZHAN_MULTIPLE_MYELOMA_SPIKED		17	-0.32461658	-0.94570535	0.5628205	0.89790034	1.0	6351	tags=65%, list=46%, signal=121%	
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN		416	-0.20444208	-0.94059396	0.69038075	0.9063231	1.0	5318	tags=39%, list=39%, signal=62%	
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN	GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN		116	-0.22281708	-0.93808025	0.6157113	0.9068035	1.0	6206	tags=50%, list=45%, signal=91%	
WANG_RECURRENT_LIVER_CANCER_DN	WANG_RECURRENT_LIVER_CANCER_DN		15	-0.32944983	-0.93561393	0.5484293	0.9075176	1.0	6000	tags=60%, list=44%, signal=107%	
OSMAN_BLADDER_CANCER_UP	OSMAN_BLADDER_CANCER_UP		264	-0.20444395	-0.9203922	0.6852792	0.9437802	1.0	5756	tags=39%, list=42%, signal=67%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN		137	-0.21518093	-0.91559905	0.6600832	0.9500128	1.0	6538	tags=53%, list=48%, signal=101%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP	GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP		15	-0.32178724	-0.914023	0.59653795	0.94774735	1.0	2462	tags=27%, list=18%, signal=32%	
CHANDRAN_METASTASIS_UP	CHANDRAN_METASTASIS_UP		117	-0.21497022	-0.9084413	0.6645299	0.95596874	1.0	1285	tags=15%, list=9%, signal=17%	
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN	GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN		126	-0.2141981	-0.90350956	0.6839917	0.9620871	1.0	5650	tags=48%, list=41%, signal=82%	
KIM_LIVER_CANCER_POOR_SURVIVAL_UP	KIM_LIVER_CANCER_POOR_SURVIVAL_UP		19	-0.29588687	-0.89275396	0.61586905	0.9826551	1.0	3728	tags=37%, list=27%, signal=51%	
ZHAN_MULTIPLE_MYELOMA_MS_DN	ZHAN_MULTIPLE_MYELOMA_MS_DN		31	-0.26340124	-0.89216125	0.6430318	0.9778836	1.0	1955	tags=19%, list=14%, signal=23%	
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN	GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN		137	-0.2065949	-0.88416106	0.71937174	0.99108356	1.0	5650	tags=45%, list=41%, signal=76%	
ZHAN_MULTIPLE_MYELOMA_HP_UP	ZHAN_MULTIPLE_MYELOMA_HP_UP		30	-0.26100656	-0.8773855	0.6565901	1.0	1.0	2576	tags=23%, list=19%, signal=29%	
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN		16	-0.30662057	-0.8747557	0.6440678	1.0	1.0	5082	tags=56%, list=37%, signal=89%	
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP	GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP		133	-0.20377386	-0.87448764	0.7123431	0.9943535	1.0	6137	tags=49%, list=45%, signal=88%	
CHANDRAN_METASTASIS_DN	CHANDRAN_METASTASIS_DN		212	-0.19502254	-0.8711706	0.775154	0.9957437	1.0	5597	tags=43%, list=41%, signal=71%	
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1		38	-0.24708284	-0.86912376	0.6766827	0.99411494	1.0	2296	tags=24%, list=17%, signal=28%	
FORTSCHEGGER_PHF8_TARGETS_UP	FORTSCHEGGER_PHF8_TARGETS_UP		199	-0.19481309	-0.8671221	0.77960867	0.9924784	1.0	4609	tags=35%, list=34%, signal=52%	
SWEET_KRAS_TARGETS_DN	SWEET_KRAS_TARGETS_DN		46	-0.23323469	-0.8585168	0.7022989	1.0	1.0	5842	tags=50%, list=43%, signal=87%	
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP		122	-0.20044437	-0.85434663	0.7581837	1.0	1.0	6073	tags=45%, list=44%, signal=80%	
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP		204	-0.19101098	-0.85380363	0.80898875	1.0	1.0	3829	tags=29%, list=28%, signal=40%	
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN	GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN		134	-0.19884004	-0.85014147	0.7672956	1.0	1.0	5294	tags=39%, list=39%, signal=63%	
SU_PLACENTA	SU_PLACENTA		18	-0.28300816	-0.84983295	0.680104	0.9983518	1.0	3118	tags=28%, list=23%, signal=36%	
ZHAN_MULTIPLE_MYELOMA_CD1_UP	ZHAN_MULTIPLE_MYELOMA_CD1_UP		36	-0.24176762	-0.8460884	0.6944444	0.9997472	1.0	5702	tags=56%, list=42%, signal=95%	
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP	GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP		112	-0.20113353	-0.8433749	0.79635584	0.9991907	1.0	6721	tags=53%, list=49%, signal=103%	
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN		307	-0.18568338	-0.8416024	0.85714287	0.99681205	1.0	5801	tags=45%, list=42%, signal=76%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		43	-0.23353523	-0.83969295	0.7173913	0.99453807	1.0	3647	tags=28%, list=27%, signal=38%	
ZHAN_MULTIPLE_MYELOMA_PR_DN	ZHAN_MULTIPLE_MYELOMA_PR_DN		23	-0.2648289	-0.8371197	0.70153064	0.9938445	1.0	4551	tags=43%, list=33%, signal=65%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN		115	-0.19696201	-0.8316432	0.8155954	0.9985322	1.0	5661	tags=43%, list=41%, signal=72%	
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN		36	-0.23718329	-0.82757443	0.72640383	1.0	1.0	3161	tags=25%, list=23%, signal=32%	
LASTOWSKA_COAMPLIFIED_WITH_MYCN	LASTOWSKA_COAMPLIFIED_WITH_MYCN		26	-0.25366345	-0.8267329	0.7388614	0.9958761	1.0	611	tags=12%, list=4%, signal=12%	
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP	GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP		144	-0.19100568	-0.82339793	0.8166491	0.99642533	1.0	5729	tags=42%, list=42%, signal=72%	
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE		55	-0.21743947	-0.8225309	0.7723112	0.99247074	1.0	6625	tags=58%, list=48%, signal=112%	
BILD_HRAS_ONCOGENIC_SIGNATURE	BILD_HRAS_ONCOGENIC_SIGNATURE		153	-0.19132109	-0.820468	0.8402923	0.99049276	1.0	6914	tags=54%, list=50%, signal=108%	
HUPER_BREAST_BASAL_VS_LUMINAL_DN	HUPER_BREAST_BASAL_VS_LUMINAL_DN		51	-0.21972086	-0.8182706	0.7425968	0.98865503	1.0	7722	tags=65%, list=56%, signal=148%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN		133	-0.19111092	-0.81595826	0.8303477	0.98702675	1.0	6244	tags=47%, list=46%, signal=86%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_DN		124	-0.1906256	-0.8135993	0.84451544	0.98578644	1.0	4043	tags=31%, list=30%, signal=44%	
WALLACE_PROSTATE_CANCER_RACE_DN	WALLACE_PROSTATE_CANCER_RACE_DN		58	-0.21160994	-0.81017756	0.7742303	0.9861272	1.0	3706	tags=31%, list=27%, signal=42%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP		128	-0.1882073	-0.79562753	0.84105265	1.0	1.0	6487	tags=49%, list=47%, signal=93%	
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP		38	-0.22500455	-0.7905399	0.79097384	1.0	1.0	2612	tags=24%, list=19%, signal=29%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN		132	-0.1840974	-0.78634053	0.8757962	1.0	1.0	6252	tags=45%, list=46%, signal=83%	
HP_RETINOPATHY	HP_RETINOPATHY		81	-0.19270623	-0.78083515	0.83821934	1.0	1.0	4648	tags=32%, list=34%, signal=48%	
BILD_CTNNB1_ONCOGENIC_SIGNATURE	BILD_CTNNB1_ONCOGENIC_SIGNATURE		29	-0.23189247	-0.77681684	0.7936893	1.0	1.0	2544	tags=21%, list=19%, signal=25%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_DN		115	-0.18584844	-0.77505106	0.87103593	1.0	1.0	6515	tags=49%, list=48%, signal=92%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN		120	-0.17978553	-0.7709606	0.8884166	1.0	1.0	5534	tags=40%, list=40%, signal=67%	
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL		50	-0.20794402	-0.7688332	0.83889526	1.0	1.0	6625	tags=56%, list=48%, signal=108%	
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN		188	-0.17532627	-0.7666488	0.9093718	1.0	1.0	5531	tags=38%, list=40%, signal=63%	
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN	GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN		143	-0.17850408	-0.7649774	0.903125	0.99924195	1.0	4584	tags=31%, list=33%, signal=46%	
CHANDRAN_METASTASIS_TOP50_DN	CHANDRAN_METASTASIS_TOP50_DN		28	-0.23125902	-0.75991076	0.80806845	1.0	1.0	5224	tags=50%, list=38%, signal=81%	
BILD_MYC_ONCOGENIC_SIGNATURE	BILD_MYC_ONCOGENIC_SIGNATURE		135	-0.17742905	-0.7584702	0.91033757	0.9971567	1.0	4525	tags=35%, list=33%, signal=51%	
HP_AVASCULAR_NECROSIS	HP_AVASCULAR_NECROSIS		41	-0.21056984	-0.7551561	0.8459687	0.99619573	1.0	499	tags=12%, list=4%, signal=13%	
GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP	GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP		123	-0.17721203	-0.7474077	0.907027	1.0	1.0	4547	tags=33%, list=33%, signal=48%	
ZHAN_MULTIPLE_MYELOMA_MF_UP	ZHAN_MULTIPLE_MYELOMA_MF_UP		29	-0.22370908	-0.74725246	0.827503	0.99557537	1.0	5317	tags=45%, list=39%, signal=73%	
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP		219	-0.16684937	-0.7468769	0.9477459	0.9909884	1.0	5645	tags=40%, list=41%, signal=67%	
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP		234	-0.16584715	-0.7449714	0.961264	0.9881408	1.0	5309	tags=38%, list=39%, signal=61%	
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP		24	-0.23004004	-0.72977614	0.8509091	1.0	1.0	813	tags=17%, list=6%, signal=18%	
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP		249	-0.16219267	-0.7263177	0.959799	0.99865746	1.0	5894	tags=39%, list=43%, signal=68%	
CROMER_METASTASIS_UP	CROMER_METASTASIS_UP		41	-0.20237784	-0.7250814	0.8955917	0.9950829	1.0	3787	tags=29%, list=28%, signal=40%	
VANTVEER_BREAST_CANCER_ESR1_UP	VANTVEER_BREAST_CANCER_ESR1_UP		83	-0.17951624	-0.72286916	0.9140969	0.99233186	1.0	6538	tags=49%, list=48%, signal=94%	
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN		17	-0.24329536	-0.7199167	0.85978836	0.99030703	1.0	3738	tags=29%, list=27%, signal=40%	
VANTVEER_BREAST_CANCER_BRCA1_UP	VANTVEER_BREAST_CANCER_BRCA1_UP		26	-0.22040239	-0.7168529	0.85910225	0.988325	1.0	4228	tags=35%, list=31%, signal=50%	
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN	GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN		101	-0.16927092	-0.70475674	0.92060083	0.99459565	1.0	3977	tags=30%, list=29%, signal=42%	
HP_RICKETS	HP_RICKETS		23	-0.22106077	-0.6949396	0.88154614	0.99819654	1.0	609	tags=13%, list=4%, signal=14%	
FAELT_B_CLL_WITH_VH3_21_UP	FAELT_B_CLL_WITH_VH3_21_UP		27	-0.21217367	-0.6926951	0.8872727	0.9951533	1.0	4574	tags=33%, list=33%, signal=50%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP		135	-0.16199361	-0.6917927	0.96493095	0.9911014	1.0	5722	tags=39%, list=42%, signal=67%	
FINAK_BREAST_CANCER_SDPP_SIGNATURE	FINAK_BREAST_CANCER_SDPP_SIGNATURE		21	-0.22188868	-0.68384373	0.89041096	0.99248505	1.0	6597	tags=62%, list=48%, signal=119%	
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP		86	-0.16832738	-0.68142533	0.95614976	0.98967475	1.0	2329	tags=17%, list=17%, signal=21%	
NEWMAN_ERCC6_TARGETS_DN	NEWMAN_ERCC6_TARGETS_DN		22	-0.2130779	-0.67694527	0.9113924	0.98803014	1.0	2139	tags=18%, list=16%, signal=22%	
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN	GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN		120	-0.16179837	-0.6763975	0.96584845	0.98375565	1.0	4926	tags=35%, list=36%, signal=54%	
HP_DILATED_CARDIOMYOPATHY	HP_DILATED_CARDIOMYOPATHY		96	-0.16340177	-0.6702718	0.95656896	0.9833063	1.0	5997	tags=45%, list=44%, signal=79%	
HP_PATHOLOGIC_FRACTURE	HP_PATHOLOGIC_FRACTURE		19	-0.21624887	-0.65260977	0.9156785	0.9892414	1.0	5471	tags=47%, list=40%, signal=79%	
SU_THYMUS	SU_THYMUS		17	-0.21727738	-0.6391403	0.91798943	0.99187636	1.0	6702	tags=53%, list=49%, signal=104%	
HP_CHRONIC_KIDNEY_DISEASE	HP_CHRONIC_KIDNEY_DISEASE		43	-0.176626	-0.6305502	0.94566476	0.9912955	1.0	4662	tags=30%, list=34%, signal=46%	
ZHAN_MULTIPLE_MYELOMA_PR_UP	ZHAN_MULTIPLE_MYELOMA_PR_UP		32	-0.18428339	-0.6231654	0.95018226	0.98998827	1.0	4061	tags=34%, list=30%, signal=49%	
WP_PRION_DISEASE_PATHWAY	WP_PRION_DISEASE_PATHWAY		20	-0.20443247	-0.6187536	0.93619794	0.98715234	1.0	7553	tags=65%, list=55%, signal=145%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP		111	-0.14800629	-0.61540145	0.9924406	0.983899	1.0	3780	tags=24%, list=28%, signal=33%	
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN		295	-0.13555844	-0.6144258	0.998997	0.9798093	1.0	5808	tags=39%, list=42%, signal=66%	
FRASOR_TAMOXIFEN_RESPONSE_UP	FRASOR_TAMOXIFEN_RESPONSE_UP		31	-0.17619273	-0.5989124	0.970024	0.9805118	1.0	2599	tags=19%, list=19%, signal=24%	
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP	GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP		98	-0.130835	-0.5399105	0.9967672	0.98841804	1.0	5092	tags=31%, list=37%, signal=48%	
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM		27	-0.16445552	-0.52860785	0.986569	0.9853217	1.0	2590	tags=19%, list=19%, signal=23%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN		107	-0.123689145	-0.516818	1.0	0.9821685	1.0	6924	tags=44%, list=51%, signal=88%	
